"0","1","2","3","4","5","target"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3846153846153846","0.029161993270309248"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.46153846153846156","0.044223682102227206"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.5384615384615383","0.06585483095657747"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6153846153846154","0.08652459541740105"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6923076923076921","0.1259413555519949"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.7692307692307692","0.20349302996314697"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.8461538461538463","0.33664476846659186"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.9230769230769229","0.5539176414036212"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","1.0","0.8293542701490146"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.0","0.001121615125781125"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.07692307692307687","0.00400576830636116"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.15384615384615374","0.007851305880467873"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.23076923076923084","0.013138920044864603"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3076923076923077","0.020349302996314697"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3846153846153846","0.030283608396090372"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.46153846153846156","0.042781605511937194"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.5384615384615383","0.0600865245954174"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6153846153846154","0.08908828713347221"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6923076923076921","0.1402018907226406"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.7692307692307692","0.22800833199807727"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.8461538461538463","0.3691716071142445"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.9230769230769229","0.5680179458420125"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","1.0","0.8328793462586125"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.0","0.001121615125781125"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.07692307692307687","0.0036853068418522673"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.15384615384615374","0.007050152219195642"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.23076923076923084","0.012177535651337926"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3076923076923077","0.018907226406024675"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3846153846153846","0.028040378144528123"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.46153846153846156","0.04133952892164717"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.5384615384615383","0.06152860118570742"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6153846153846154","0.0842813651658388"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6923076923076921","0.12385835603268708"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.7692307692307692","0.19852587726325913"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.8461538461538463","0.334882230411793"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.9230769230769229","0.5322864925492709"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","1.0","0.7872135875660952"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.0","0.001121615125781125"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.07692307692307687","0.003845537574106714"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.15384615384615374","0.007210382951450089"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.23076923076923084","0.011857074186829034"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.3076923076923077","0.01762538054798911"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.3846153846153846","0.02499599423169364"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.46153846153846156","0.03460983816696042"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.5384615384615383","0.04758852747957058"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.6153846153846154","0.07066175292421087"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.6923076923076921","0.12546066335523154"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.7692307692307692","0.22592533247876945"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.8461538461538463","0.3866367569299792"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.9230769230769229","0.6079153981733697"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","1.0","0.8838327191155264"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.0","0.0014420765902900176"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.07692307692307687","0.0035250761095978215"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.15384615384615374","0.007370613683704535"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.23076923076923084","0.01201730491908348"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.3076923076923077","0.01826630347700689"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.3846153846153846","0.02627784008972921"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.46153846153846156","0.03637237622175933"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.5384615384615383","0.04935106553436949"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.6153846153846154","0.07050152219195642"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.6923076923076921","0.1201730491908348"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.7692307692307692","0.22047748758211827"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.8461538461538463","0.3837526037493991"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.9230769230769229","0.5987822464348662"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","1.0","0.90450248357635"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.0","0.0006409229290177856"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.07692307692307687","0.002563691716071143"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.15384615384615374","0.005447844896651178"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.23076923076923084","0.009934305399775677"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.3076923076923077","0.01602307322544464"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.3846153846153846","0.02275276398013139"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.46153846153846156","0.03268706937990706"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.5384615384615383","0.04358275917320942"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.6153846153846154","0.061849062650216315"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.6923076923076921","0.11504566575869253"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.7692307692307692","0.22352187149495276"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.8461538461538463","0.4033007530844416"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.9230769230769229","0.662233616407627"
"0.54","0.0","0.0","0.0","0.4615384615384617","1.0","1.0000000000000002"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.0","0.0003204614645088928"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.07692307692307687","0.002723922448325589"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.15384615384615374","0.00624899855792341"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.23076923076923084","0.011536612722320141"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3076923076923077","0.020669764460823588"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3846153846153846","0.03444960743470598"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.46153846153846156","0.0535170645729851"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.5384615384615383","0.08091651978849543"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6153846153846154","0.11424451209742029"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6923076923076921","0.16583880788335204"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.7692307692307692","0.24419163595577634"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.8461538461538463","0.370773914436789"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.9230769230769229","0.554558564332639"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","1.0","0.8250280403781446"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.0","0.0008011536612722319"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.07692307692307687","0.00224323025156225"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.15384615384615374","0.005287614164396732"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.23076923076923084","0.009934305399775677"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3076923076923077","0.017945842012497996"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3846153846153846","0.029482454734818142"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.46153846153846156","0.04534529722800833"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.5384615384615383","0.06937990706617529"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6153846153846154","0.09918282326550233"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6923076923076921","0.13795866047107835"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.7692307692307692","0.19996795385354912"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.8461538461538463","0.32687069379907063"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.9230769230769229","0.5199487261656786"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","1.0","0.8160551193718955"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.0","0.0024034609838166966"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.07692307692307687","0.004967152699887839"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.15384615384615374","0.00929338247075789"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.23076923076923084","0.014580996635154624"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.3076923076923077","0.021791379586604716"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.3846153846153846","0.030924531325108157"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.46153846153846156","0.041820221118410515"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.5384615384615383","0.059125140201890726"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.6153846153846154","0.08716551834641885"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.6923076923076921","0.1512578112481974"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.7692307692307692","0.26117609357474764"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.8461538461538463","0.437910591251402"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.9230769230769229","0.6691235378945682"
"1.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","1.0","0.9748437750360519"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.0","0.0012818458580355712"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.07692307692307687","0.0036853068418522673"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.15384615384615374","0.007370613683704535"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.23076923076923084","0.012337766383592373"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.3076923076923077","0.01922768787053357"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.3846153846153846","0.029482454734818142"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.46153846153846156","0.041820221118410515"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.5384615384615383","0.05896490946963628"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.6153846153846154","0.08107675052074989"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.6923076923076921","0.12722320141003046"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.7692307692307692","0.2198365646531005"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.8461538461538463","0.3771831437269668"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","0.9230769230769229","0.5949367088607596"
"0.0","0.0","0.5500000000000007","0.3700787401574803","0.4615384615384617","1.0","0.8950488703733376"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.0","0.0"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.07692307692307687","0.0024034609838166966"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.15384615384615374","0.006088767825668964"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.23076923076923084","0.011536612722320141"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.3076923076923077","0.01970838006729691"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.3846153846153846","0.031244992789617048"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.46153846153846156","0.04854991187309726"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.5384615384615383","0.07130267585322865"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.6153846153846154","0.10094536132030123"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.6923076923076921","0.13892004486460505"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.7692307692307692","0.19836564653100466"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.8461538461538463","0.32254446402820064"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","0.9230769230769229","0.5088928056401217"
"0.54","1.0","0.9500000000000002","0.5354330708661417","0.8571428571428568","1.0","0.7550072103829515"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.0","0.00048069219676333925"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.07692307692307687","0.002563691716071143"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.15384615384615374","0.005608075628905624"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.23076923076923084","0.010094536132030124"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.3076923076923077","0.01618330395769909"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.3846153846153846","0.025797147892965874"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.46153846153846156","0.04198045185066496"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.5384615384615383","0.06633552315334082"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.6153846153846154","0.0959782086204134"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.6923076923076921","0.1355551994872617"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.7692307692307692","0.1964428777439513"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.8461538461538463","0.3137317737542061"
"0.54","1.0","0.0","0.5590551181102366","0.0","0.9230769230769229","0.4882230411792982"
"0.54","1.0","0.0","0.5590551181102366","0.0","1.0","0.7474763659669924"
